825990,F2Pool,dust,8d554d5fbf2a39f2f851776623263c40798426390ebde38257c3f376ff874265,348,1,4,701
825996,F2Pool,dust,e8551928825f6e34b98472b993dc1386e3e31b32f573e81d935164d183536d8f,347,1,4,0
826006,F2Pool,dust,3234b9516d470f7d3ab707c7443e1072652358241eeb6943025bf4ef7f611e82,348,1,4,0
826021,F2Pool,dust,aed2d2074359eb32473d409e5cfee0fead57a80935eed79d83ae137fb2b756e1,348,1,4,0
826039,F2Pool,dust,1c3e97ffe62bbbca335b28bfdf12b8064728ad60876e8c613397f412012e22e2,349,1,4,0
826044,F2Pool,dust,1ae1b9937f8a89e42d3eff587c58ace757a6b656bb8924684ed52082f7a3e9f6,347,1,4,0
826050,F2Pool,dust,fd6eb4be18d981ffdf44b2b53b31dcf2e63e9c6cc6f66732431522aefa0ac710,345,1,4,0
826058,F2Pool,dust,8530cd3886634314d78e21728156f98a7f5fc0aa2b70fe052ec02d462c4b5654,346,1,4,0
826073,F2Pool,dust,488b8e2d0ea0ffe90d357274cfe4304629c0244fe2fd6aff4aabcba36d00f66e,346,1,4,701
826093,F2Pool,min relay fee not met,6adbf0d3b11c7aaca07e60a05998cc8cb13608a965f4e08e7e70fa624b6de874,2763,15,2,0
826093,F2Pool,dust,88d76b198105b09278b5efaaea5099adb02c578baead33eb491d180d0607a5b5,347,1,4,701
826093,F2Pool,tx-size,f308da208da72534ab1e6b2397b53949b37182cbdacbc683353aa53bf7dbb91b,114047,1,3488,0
826096,F2Pool,dust,5a3fcba5c923ad721e2055a5e93baf37c8f2acb38428a9e0c4931ecf4730d8a2,348,1,4,0
826112,F2Pool,dust,abdb127b44f3180ad7a22da03926e5d709673b33e6843fa3b2326340c63014dc,347,1,4,701
826115,F2Pool,dust,4833c3b13b592bfbc23fedcd20a78193a39bddae19776436b43990d7d9e4d667,346,1,4,0
826127,F2Pool,dust,c8dd2793f8ee2647d6e0a7ccf1130b391cd249a5b6077c7809d90660c46e8b1b,347,1,4,0
826131,F2Pool,dust,3f9f157ee6dadfda07e809d0631831bacaf8ade4bf5461b7e3b3db7511825418,348,1,4,0
826134,F2Pool,dust,e806441f17b2e16460f2b7df16611eda93b705a7dea3cccad6b0ddd379a4f4e9,349,1,4,701
826141,F2Pool,dust,e4567fe5e0728d8a61a442321734fd49ee866fd8821b4259170e8953d434b1e4,348,1,4,0
826144,F2Pool,dust,a65a2c7480a613df87ea1b65ae85959c269648556b3bd07ffc625eab7d4c362c,345,1,4,0
826149,F2Pool,dust,c6b1dcb3b830682978c10255fc08a8f375f66464acc616c6a65aca38fe63abe4,347,1,4,0
826157,F2Pool,dust,ec82d0eae42c506489c47cd370d1e6c1c20d3a7c6d10d41822c343a96afc2357,345,1,4,0
826157,F2Pool,dust,2dfb55e61f1fd3616396e9c5f0dabea3f45208d4bb459d50cb8edee135992cb3,348,1,4,0
826163,F2Pool,dust,7a2b35c667507f7af743d898e5dec76638edcc8201fded22a65ccb68663ca410,348,1,4,0
826181,F2Pool,dust,4722285776de782caf17c56348d849dc85c0b132732eb2550c930a614c7f8adb,348,1,4,701
826184,F2Pool,dust,b9d5f90d4b7ca5ad76a32a39f996886b6ecd3445331154b5c0cc00a02d399697,345,1,4,0
826201,F2Pool,dust,fdac4f6ce290543071ec1538de842dda22af8045f3b035afb1c39657515af545,347,1,4,701
826218,F2Pool,min relay fee not met,42be61ab7f779bdc37bbb281edeb59860b67ffcf8ba54c11ad9754f065e3be25,2584,14,2,0
826218,F2Pool,tx-size,ff83582c5f19c1c81ee3cfb136712b47f99c2a2f07567e2b92ceeb36f1b1ab4e,109723,1,3352,0
826224,F2Pool,dust,9dea2f7ca8537b26efb03ac4d77ff467d112c5bd3c88fea708cc0398e009f2b7,349,1,4,0
826226,F2Pool,dust,3b0e9828fbdd386a2afddd08e9891dac2961b9a78d08a05937d4e3ad286d669e,348,1,4,701
826228,F2Pool,dust,5ffb1dd31ea08f125b78b66311d5f5788689f18abd3fdebae6664626483a0b56,350,1,4,0
826245,F2Pool,dust,7e0f82e0975eaa19692fc6a3443d73f2c217833b691efbbc0e313470de3bb5ca,347,1,4,701
826253,F2Pool,dust,5f15b7fab9db0999a417e933ec73ac2d3530473e979a6853c1e56e635bb957ac,346,1,4,701
826263,F2Pool,dust,331f1beff21642665b1ce0437532d7586a22daf80c02822d9ee536225a035a47,345,1,4,701
826267,F2Pool,dust,1a6b8524505cb8caccea7d9e21ad1b46c9e7b39e9be57e20d7629309e51b3c45,348,1,4,0
826269,F2Pool,dust,7584e583eece3d5050748c1d7ec0cb30af757cbfa7a98be951db05e1dba6a72d,347,1,4,701
826277,F2Pool,dust,c777e0fc85fe88255fa90e5cb6a4b8c249872ad449ee90a98c9d078b8e6b92f9,350,1,4,0
826288,F2Pool,dust,ba5495f430534fdec1dbf79508ead9bf56885b0dde395e5a6cda344b35006f06,346,1,4,701
826291,F2Pool,dust,595831b44a4cf218c4b7de74139dc24a351a9f8518140e91f6f7880fecd3244d,347,1,4,701
826293,F2Pool,dust,0730e7bf5a9f16dc0074f936785cafd37a8b2500a48fc6f198a3527194c6f1b6,346,1,4,701
826307,F2Pool,dust,0426aeed255c742ca1156378b78527200f279571ae26202ec05f69f4a6b1c188,347,1,4,701
826312,F2Pool,dust,d8ddb519ba1c4a200520da41e34e65b0cbb1082c245ece05a771e0fba25397d6,345,1,4,701
826314,F2Pool,dust,35d182d83ef7e0ff94c596de19dcf8c8a68fd51617442ea2a9dc5ccc4b9b24ac,346,1,4,0
826330,F2Pool,dust,507d10a9b4fb3f392b666578b1fcb61b81de51b59988066269801d83c984a9ad,347,1,4,0
826331,F2Pool,dust,85ae8a8273517c1577f6287845cf4fe23b23d16928b10e2bf9a09983254b66fc,349,1,4,701
826334,F2Pool,dust,30f2e9307c81ac4be427f843a6d383eaac5d8e93e43804d697c8ae3856c5f045,347,1,4,701
826341,F2Pool,dust,fbd2a3a88c8fb31cabf5afc0d0ed3a0628e31778c46b3ce6c83a9f508bbf47cb,346,1,4,701
826348,F2Pool,dust,6bef3c1598786bb9a04242c4e604bc9946d23f06351ea77ce48d0d27c313dfb6,347,1,4,0
826348,F2Pool,min relay fee not met,a7e631b29790ddc3b3329e0ff1a8453b0c482d3d18479a92fbea4a678bd8efea,3657,20,2,0
826348,F2Pool,tx-size,65f0ad2373b988991680b5e96c433c6941c702bf6a167e7a63f4b9add888dc33,122570,1,3749,0
826356,F2Pool,dust,658bf445832cad28b3d186a937740acd7aa5c9575b033835a91dc29b55da05a7,347,1,4,0
826357,F2Pool,dust,4beacc446b82ce96d281c7798b79ae92ac6ecc9466bb5aefd654691e85382697,357,1,4,717
826359,F2Pool,dust,ce2f6371180ac78ed899f01c83ef3f15c90332d19de60c4358ddae1dee776754,350,1,4,0
826366,F2Pool,dust,a39406fb43ea3c39ee2fb3456d0056b07619521fd0fdf31e0bc19894616a415b,348,1,4,701
826368,F2Pool,dust,0f4de2b6b5db58b938298e6de1022ce23f09d22ae5983b2525dedc7070392be5,347,1,4,0
826381,F2Pool,dust,843d3806fef5033f16e87eeee09924b87413363e0f3fa4651079db7786fd8d3a,348,1,4,0
826389,F2Pool,dust,39fe0812fc7c7516c6bec7023d9d675c2cab90c43d9158924349b27636829300,345,1,4,0
826392,F2Pool,dust,d960e9ccb50f2c911b5cd26787aa9e90b7010e96df328c03355b92cfba689740,345,1,4,0
826394,F2Pool,dust,e3d786fbee4814498c94d54e85b009028eec8f0f53d34332a88065daad343bc0,347,1,4,701
826399,F2Pool,dust,dcf1903693e09d6d08595dcfeb85ef9ebf9dbdc8896c0cf8de4324db89b5ebc7,347,1,4,0
826407,F2Pool,dust,2650610f684c8a34d6468e8bb9fa3309a08a1f0360ce1cb910c992c697193560,347,1,4,0
826423,F2Pool,dust,ff911a26a89899c1e54663575acc27d1f11724c587114ea6ff23e6398ff20406,348,1,4,701
826424,F2Pool,dust,2266d61b3a7d1cdc2e01711262a770586cd629a926d40ca40b71c90e8e33f940,347,1,4,701
826425,F2Pool,dust,b3e11f127af677b968d0a4a71c8c7d66d7102aa99e7af83d5c76c9f7896eff65,350,1,4,701
826426,F2Pool,dust,0d962bfb640b5b2b10334108986811285b03d1c01b89fe6f40e0fff47fc4afed,349,1,4,701
826430,F2Pool,dust,119b42aa1033ddc9cc52c87c8d9da79b8797fee7e9130b2816b4841263e92734,347,1,4,701
826432,F2Pool,dust,35c8e1a8c5de1f0dd7048f084010d4f1a1c59e71fa848015a85abdf2450ba053,347,1,4,0
826449,F2Pool,dust,0e52b27e5891af0aef41819bdaffab3089f6a1bf1d0abec20bab2789aa4fc80b,347,1,4,0
826453,F2Pool,dust,e20d9d1177fa28054f7135f105f9111e15df3dc2590d4c30592eb1451e927e99,346,1,4,701
826460,F2Pool,dust,4ea81c504277f69c6ea2b1d91aca6682dc29bb6dec14371547249b12a352f4e9,348,1,4,0
826461,F2Pool,dust,26c9f4eea4044462e0cec388b41bc771e6e4fce26da995c8de7a0aa655d2146d,346,1,4,701
826465,F2Pool,dust,4041c586c201748e1ccc36e44c69f84fd41b0d89e55384eb93e96471cc9d698e,347,1,4,701
826492,F2Pool,dust,57ddc37b5ddb5009a32ef7eb3c03beb0501b3ad6c93bec7df6b5df9a1086dafb,347,1,4,701
826492,F2Pool,min relay fee not met,52c9ea269d2d9adadae362fc934a4e25bc17a27093959f32cb172b0a647690ec,4553,25,2,0
826492,F2Pool,tx-size,40cdc5af589f264c80c86c81690af06d72d77c9db2f182dc74918df63d105def,111099,1,3398,0
826541,F2Pool,min relay fee not met,03d50b5ea92d6452434d7b952bcbfe314bd43545f3de519ebe57d98f38066234,2860,15,15,0
826541,F2Pool,dust,25faf7f67ea42e7951a60217d57e66d2b82391896805f317469a98121110273d,346,1,4,701
826542,F2Pool,dust,88ca4b3bdbef5c1d0cdaae287f387ec108087e4e21f75339bdde31cf820d4d24,347,1,4,701
826549,F2Pool,dust,f5675b8f73619555127f6b2806628f0713fc62e812775817df8aa93a7ae3d3ad,347,1,4,0
826556,F2Pool,dust,93a0ac7c4e2fa39085b2462949db9ba26d7bb49393bfb19fe1dde06585110a87,349,1,4,701
826567,F2Pool,dust,a81fe6fee65519f080652cb2a811678afc7f4457a4e61213264ec6a2468ed36a,347,1,4,0
826569,F2Pool,dust,8b39fb4d4d4d11014b672b855253dccc652f5ab59f134c7ce306c3537461c4cb,347,1,4,0
826573,F2Pool,dust,24281c62f7c6478c4bcb295b707c6b578953ecad8332a58ec45c1f2c167f47d0,350,1,4,701
826580,F2Pool,dust,961aae9720e19c7bc1640bdec4614625c2a74e92139b2c4b7dca3a01652b6d94,347,1,4,701
826594,F2Pool,dust,028f802306e1c319f45cf1800b92517b4a72858cabdd9336f7fe5221bc6c2104,347,1,4,0
826604,F2Pool,dust,1130feb89068a492ed564b65e86e79fd0337a0ba23cfba369623b0a8ec72ef5d,349,1,4,701
826609,F2Pool,dust,23cfb09a210a67b746c45769675c543939fdc09770ccc402c6a2a61f53cba260,346,1,4,0
826611,F2Pool,dust,9b50e795307385cbe080aafd0105fe3c700284fdaeb2a17581243fbd81c8438d,345,1,4,0
826615,F2Pool,dust,87b113dd7a35a36fed7519b37a5be30de771f6be2252b51ee556c064e441dff8,346,1,4,0
826622,F2Pool,dust,b3a37d828fa765940956f314c51fafbbb60637cc7fd66711755cafc9163ba7dc,345,1,4,701
826623,F2Pool,dust,4cd20c12ab7eae352c3f7cecacfb102d6f95928ecda3fa5a72356d612314f3c1,345,1,4,701
826623,F2Pool,min relay fee not met,20348f156eaf2c4dcadbafd0ebbc9bbbac8010456818a49c8d977b522788c3d3,3300,18,2,0
826623,F2Pool,tx-size,d398eefbc7214aa685d76736b90802411eb16a2fd771c5a4446539b109e67713,117386,1,3591,0
826629,F2Pool,dust,80e34e56b59ea173a36845933d0f931e5ac2b4ef7dbb255986f97f17817eda10,346,1,4,701
826631,F2Pool,dust,2054489ebb9a70a59f53db8b194721d971c04707ef0a0787e1534ef9288957ca,347,1,4,701
826638,F2Pool,dust,d51a88c9d3d062aa78157a733bc683a203b85f0f32cbad34915f2b9dacd2eafa,345,1,4,701
826649,F2Pool,dust,417365e6e03fcffaec98fee05b211bb87559fe4366f6d0b59295426739f17ef9,349,1,4,0
826652,F2Pool,dust,5d95d2844826598712d3dcfc83ac0925053bdc37ae8832a7464ec35b254e4cdf,347,1,4,0
826666,F2Pool,dust,8e7b6f7abca85b9fbc12c7dd16148d4803f0c749f93143a06f9f5c292e565691,345,1,4,701
826674,F2Pool,dust,098004f6e580bb4e99f561f6a2dd5ab3a640e1ec3e03044f926fb4c4f2417a53,346,1,4,701
826689,F2Pool,dust,f57be28d0f4749017d5ef6336514b7033e0b2f1bf6107ad0f63a3003315bd4dd,349,1,4,0
826692,F2Pool,dust,11b69834dc043f2a150a08d1b3e01d6d55cc60abe5745258cb69669ebd4a5a76,346,1,4,0
826694,F2Pool,dust,66a977c210a8d9a8713d6cd158ec040a3875c2faa2bc5450dbf1b0c4b0c2d7bc,348,1,4,0
826706,F2Pool,dust,6457b7585f5e2be2051ff206c696673223a6b23401c56aa2e880fff62513ba2f,347,1,4,701
826725,F2Pool,dust,cf6a7db4c407c155e855dbdabe32d75b8dfb0754aa732c879d784889907ad7b2,346,1,4,0
826729,F2Pool,dust,3b51d3ec1ba95c714dfb1477429d5cbcd2a22d050544a66338067f3bb84e014b,349,1,4,0
826731,F2Pool,dust,2fcb13437062d1dcd3e161ba7742c6021815cee5b52c0a0241abf8c64e97ce9a,347,1,4,0
826743,F2Pool,dust,f93ddaf915795c370e788eefbb4c28da7f1b03e012562bc13bd9893f8c0e7e1b,351,1,4,705
826747,F2Pool,dust,e34f60d25e942e29ad82a536a8c29c7afacf3930196e5ff5b608e0f5ee8b3a11,346,1,4,701
826752,F2Pool,dust,59645269f9d85d129665b94f45b5da7953b182f94ff692064cd6450541bff4d1,345,1,4,0
826762,F2Pool,dust,d5cb7a691535014bf29ba84e841d8741a2e7ac6125eaf27e9b94c0d2e0eefd5b,349,1,4,0
826762,F2Pool,min relay fee not met,5d1db9a4f8b0c55cb454b42a54eed13697980e922e70e29b1f3ee9e68ef7a344,4911,27,2,0
826762,F2Pool,tx-size,a6c973282cb5b818f1fa875474e960006a3a20a95f2e8dcbb4a9423320a37b9d,116576,1,3565,0
826775,F2Pool,dust,af332658b78d184fde8da52ebc3afc4bd85ae81ba9dc8b6ae15cbb247aa083ba,345,1,4,0
826775,F2Pool,scriptpubkey,c3dd9ae8b5e9811514ef15238e0de96db8cf2f17ea4bdc41942e8c591c961a25,234,1,2,28710
826779,F2Pool,dust,11815dc58eb376e35d4ed9b0c8ded15a2d6f882e9253f596c402b1e72a8ccaad,346,1,4,701
826796,F2Pool,scriptpubkey,ee8bbff798c5b07cfdf0a7379fb8ef2e05d91fcfac2daacb21de30c1f007bf79,811,1,2,39308
826813,F2Pool,dust,596108c7f8540a754ed8d0b410bc441a1e9c9cdf08b812c69aafa3cd5739e568,348,1,4,701
826826,F2Pool,dust,c77542a84a7ae58c962e7ea2dd4ca9f65249149c07a0b03bf6f9e49966d87114,349,1,4,701
826832,F2Pool,dust,8a2e6d044837cd536ea301a39829e27c072032f92585145f598968dc7370be5d,347,1,4,0
826836,F2Pool,dust,15a0b1636c7b7018a2f4bb9c53c9d12b6f193377a821474cacbe9a803437300f,345,1,4,701
826841,F2Pool,dust,a332b7175cdce0e5c85ecb55bc4c39ca7ada31d3e5f9965640ea5adc0246737d,347,1,4,701
826859,F2Pool,dust,fe99c4d24730c25fe371467ccce3e093310beafcfe2c92a74aee05f429f67c15,349,1,4,0
826880,F2Pool,dust,c7265ebd02199781dec70e1dc2a49ae86034d7d44af8901204eb844d47d38c34,347,1,4,701
826881,F2Pool,dust,892c64fa189f7ed02665f9920bbf33393818585647d32779c7dfddb4f85e2a4c,349,1,4,0
826887,F2Pool,min relay fee not met,68e129eb0a00cf8d9717e33ba213c9a9849989b9ccfe57b6ea0275c38d2f8cf0,223,1,1,0
826887,F2Pool,dust,2f3e6703d4dda61681bf49f8d7af3a509d750f2e4a4bf2571ab0814e6ed73f37,347,1,4,701
826889,F2Pool,dust,0160732555c1c26a4c3e833eebee3379ffd0af6b8c4657fd0abad835d12c8222,349,1,4,701
826894,F2Pool,dust,f6b4680efbdfed99abd6edba470c10213310b37a6575b9f5d21edce02fd6384b,347,1,4,701
826897,F2Pool,dust,b3e0dafe1f6bdac87e95f33918ebb281958b741fb428871fa538311551647ed7,347,1,4,0
826903,F2Pool,dust,148068a2aee93926b89661848b4d1b4a40be2f1f504e8f976c936b88d4ff27f5,346,1,4,0
826918,F2Pool,dust,b0af381edbabb3e22e5c9b6c81d49a3cefd6e38fd118a8c05862e3b2d0aa343d,345,1,4,0
826943,F2Pool,dust,c214a940c77b91b97eb6f4445f64f01586fe6cb246279e1b29f4a9bdfb9c1c40,347,1,4,701
826943,F2Pool,min relay fee not met,ccf8aed92ae1266acc2d213f6e2a3fc50408108ace2a9a5f7b1964ebb2e091fc,4195,23,2,0
826943,F2Pool,tx-size,a42ef68edd5c98d11afaf3770159833dbc7603c6e0cfa004bd52da07ea400b8e,121254,1,3711,0
826954,F2Pool,dust,1ed837c2503bddeb79544d098f8d3acd543e454ea2d53f1ee1cfe58acafc100e,346,1,4,701
826959,F2Pool,dust,1290925114e68edfbbe0b0d909c1bfb88105e7ef394cd5b54b26bb17a22aa477,348,1,4,701
826962,F2Pool,dust,574f461b2bbeb15add062a469683383e61c91ed5dd4d1fd129cdf95ae8d60967,347,1,4,0
826970,F2Pool,dust,cc83b122c255855d7f146ac21aee7f7b31c659daeb34708986290699dd7bc757,347,1,4,0
826976,F2Pool,min relay fee not met,cc601c3be95d5e3aeb524d31a0f839489c7b3a77362d4b2d4eb98be413961280,390,2,2,0
826976,F2Pool,dust,c5a4574416a52244dd83f7f469aa743cb14e57586ed35b048e6a57a5815f1aca,346,1,4,0
826977,F2Pool,dust,c0f58d67c8bd2d2d2bdd9874df20204ff37f0be7c29e84456527bcc515391f11,348,1,4,701
826993,F2Pool,dust,36c48870583ada942d7d75074cb81b5ed2d7fb30ce6f0d2f4d334ce72d31e43d,346,1,4,0
827008,F2Pool,dust,933a66c9c76b46f8552c590f8606284f06df6ea6dacd040661b78c82056e1f14,346,1,4,0
827010,F2Pool,dust,910cded4f67c098b4074dbca8dbd7bc42f236166b21ad1b149b81de49221480d,349,1,4,701
827012,F2Pool,dust,35b8c6f4dbf8db34901b70de4136b76d486f88292b8760bbd68c471b2c635d70,347,1,4,0
827013,F2Pool,dust,e8fbd3f4bccfc71e0470876f06187391ef5bd2d214e12347e3b7b3c0f9216b7c,348,1,4,701
827020,F2Pool,dust,8997e5b97d6b49070ceaf16bbd0bd841bcd52c748f97dc868c67a843b0368fd9,349,1,4,701
827029,F2Pool,dust,6caba51e0f61abc10cd2013931c56ce5fdf2c73ae627b2b1c4674b3d357bff58,347,1,4,0
827038,F2Pool,dust,c378aa55ab61c00f618de00b8bda82522e59e5df906ef0a964361c9ffd64104c,347,1,4,701
827057,F2Pool,dust,14676d03d59c9c46e40d81928b1d7b7f08672ffca7af2b6f90e8c3ae40aa463f,345,1,4,0
827061,F2Pool,dust,5b14f47ad2d083dbb8c95192f62455c8ba5cbd1deac194e0ee47a2e13b4f0d6b,347,1,4,0
827072,F2Pool,dust,3d499334ff8b50072812ecb39e17d3357dc0ac104e73db7859cfcfb00816b057,347,1,4,0
827082,F2Pool,dust,caa52bd7d736dd751ce20d1af2536088d9d5810cb8e3443a619415231ea99696,346,1,4,701
827082,F2Pool,min relay fee not met,09bd406d2900be4c3937d09b971830d098074e42000901583f10c4410bbca4a0,3837,21,2,0
827082,F2Pool,tx-size,ac27a6991a616aab77c13fc93bb58dc0db48b334b5b8f65c4c15ec4c0ba9fe99,118570,1,3632,0
827087,F2Pool,dust,0496c10ad6632669656730e5b70f89c95f7ed974dc90ce3c76e7b288835067e2,349,1,4,701
827093,F2Pool,dust,699f1b0c0e586ec2ad9f4ba79fcbcc9d1b71e0388a939c0cc905f256b1deb4e7,349,1,4,701
827104,F2Pool,dust,0d56144f2e74b8317b2c1cfd60392aa5425d49e20bea8d48cf128a8c12050eb7,347,1,4,0
827123,F2Pool,min relay fee not met,8209bcedc8ea66d109f2e58d8c5b434488b6d594cb9b103846cdb308b9fb7a83,390,2,2,0
827123,F2Pool,dust,07791c269940e00f5deba58cb13ea9e81fc03fa28015dd5931b6973801cc3c76,346,1,4,0
827125,F2Pool,dust,3defa4f6f18ce301e9271c90580a2d87979735251be814be0ed527136b567cd0,348,1,4,0
827131,F2Pool,dust,88e84e6bb82c1c67451bfbbcd8050c874f22197be2502229b70428b14db3fe99,346,1,4,701
827151,F2Pool,dust,1587139f0436cbc3e5a82bd340dffd624d940533887dffcdf18f04dde4ef39c1,349,1,4,701
827183,F2Pool,dust,2b19d30e8b7ea325c5c33c73980b300f9bc5e8f86f353a9e0e348cc13c8ed5b6,352,1,4,0
827183,F2Pool,multi-op-return,cb22f12d777e95e426fd31840171af453c600390276d29d307ef34dbaeda4387,184,1,6,7500
827193,F2Pool,dust,5765cf248d6d3bedbf36419652cce74084e474da5081a071b1ea101749e55386,346,1,4,701
827195,F2Pool,dust,9a3c7643b2d373398563e3f237acc34df00c306a459e62826caed8ab2e2342b7,347,1,4,701
827200,F2Pool,dust,6654a8f3feb2eebecf9431020e234d5c2e7e8e24563316202b60786b5657f9df,346,1,4,701
827207,F2Pool,dust,b1a31c663ba5b4875e30d9b1b488cc234b0067f7f5e855d5ce684b67f485b129,345,1,4,701
827223,F2Pool,dust,b824a3b5b0f34af9dad92bd5dfc4eb5855b3c52d6489ac294cf179f5ce68e7c1,346,1,4,701
827241,F2Pool,dust,d69e0cd22ab2e148ef16e7d1da946ab31d2b205228cdd7eff9aea628c2671914,348,1,4,701
827252,F2Pool,dust,c4f2c5200ca6e7e8dd288ff88438fd4b483872624feafb205fb43d975708bae3,346,1,4,701
827254,F2Pool,dust,1fcc4cd1699d45d8af9c99e95e3ac41213ffd1e139f7f755ec32f132b46573a2,359,1,4,719
827256,F2Pool,dust,e2b48d4b7c156e4bdd487768a1e1699bebdb46011ee669d1075e628c79fb209b,349,1,4,701
827256,F2Pool,min relay fee not met,23ccd895fdd26941dba932a3ceb2290371f918a927e6c91bf6be8e920e84c9aa,3837,21,2,0
827256,F2Pool,tx-size,8ac2175bff62b1982b7a5d80c7c8f98c2695fb88b832e5002d3658060fa09d6e,120334,1,3680,0
827265,F2Pool,dust,f21240336b60537790d689810c307445848857fc7d55013068302d0b1205965a,347,1,4,0
827272,F2Pool,dust,46823fe9604aa368864f1bc01214b10458f1f74eaf467883618eb3daebb934b3,348,1,4,0
827276,F2Pool,dust,684b59058c7522b165cbe460ac05d3550179e88ded80253e104d0e63d8d5fc92,347,1,4,701
827278,F2Pool,dust,1d423ae47c5f1b01c628f5d288bf486a3f70e03535f52289cbe6664b98883cd9,346,1,4,0
827289,F2Pool,dust,80df3156dc2b63f394d134806835dd3b5d0fdaa3a286a4893a4a625694b512bd,347,1,4,701
827293,F2Pool,dust,df64bd5a5c4ecae7616b200da14ff9ed618114bbb29d7fb6f22db675e54679c9,346,1,4,701
827308,F2Pool,dust,9d1ce0e5e1f4dda46272e37c12c1f4b2375f9df075f8da4eb6602eb2e5b4c6a2,345,1,4,0
827315,F2Pool,dust,bf7c1a7d714d3b7ce14de1d5b85350c9726f07d28954f5b6169c322870247f00,349,1,4,701
827318,F2Pool,dust,df536bf7d53e082f4d5791ba484d61ba216a8f3ef63df0214513d3bd12a2cbef,348,1,4,0
827325,F2Pool,dust,0632899c16fd47bfc896b6e1e53b77fba0c962d739813e361a358c15ed69831e,348,1,4,0
827328,F2Pool,dust,40eb4ad1ddf48d23df8f8113a50817e83f92028bfb33b7f01189582a312b0b19,350,1,4,701
827331,F2Pool,dust,6314e4638fb06932de1e5f63dc7005313a36eb65aea6966588b0c047c1ea8137,346,1,4,701
827338,F2Pool,dust,2c26fea214d1b1f09b3baafc64c8cd3c857713515c7b4b73b0893eaf6e0abc2e,347,1,4,0
827345,F2Pool,dust,1b3e456225544c708809cdc9b62500111cfdfcf5d0ff3d1fe9d3c36b9c3f1cac,348,1,4,701
827350,F2Pool,dust,1290a2276dd0fd1c63ad06188f2d7630339936c3d31b44b79b8f963c1a931606,346,1,4,0
827356,F2Pool,dust,2c3e67c0c3fd3f6b7ec1fdc2dd2077c8d1b0c6b882108792af63f4db1b51e7a5,347,1,4,701
827359,F2Pool,dust,8b30e41ad0c6af7c40b1890b922cebbd599bbaf51ed6ba24518c4ee2789fbf82,349,1,4,701
827364,F2Pool,dust,4ea5875748672aadafde6551d8346fed569505a65770dcff6173e0bcda5ba18b,346,1,4,701
827384,F2Pool,dust,70762a14d6c4472824e8ffc2244e8fe9e65f7327b61d6a9e23239364a4286f4f,347,1,4,701
827385,F2Pool,dust,5896e4c0516aa7359132c6b38febafd240d2e5fc323fa3fe17e6242a1d23fdb3,345,1,4,0
827400,F2Pool,dust,8f49c13a1a23605a31fd10f67d1232f13a4cb1746c4532dcf2c43cf3d1204040,346,1,4,0
827400,F2Pool,multi-op-return,6f660e9f1bbfcc8435593eb8ff70a501275ad6cdbaa536747bd9d55bdbeda65a,143,1,3,7313
827411,F2Pool,dust,18a2865f78ef7980baeef435db3d71a16be4af00b989f971640dedd1b2dd6d34,346,1,4,701
827419,F2Pool,dust,fa710bf9fd11ebd52d317940db6ec3c06e010357f19d35da554efdda03c519a8,346,1,4,0
827419,F2Pool,scriptpubkey,17ec5d70668578d7e572eb9f821741759d1fe4ee4d6ca82ce35cb051d54bcf20,245,1,2,8576
827419,F2Pool,scriptpubkey,2c869583a8dc9109ac60760c9cfbfdf25e34416a0e4ad858f096a5a38e1eedda,483,1,1,13187
827447,F2Pool,min relay fee not met,94cc30d9201ee2e0d77ed8a6fa7a985a41e3c94bb4f7c0b8a6d30e31e0991604,4553,25,2,0
827447,F2Pool,dust,5df3bfa96c2ada3156daa768d4175de53da9ad02f02ddb5b79dcc2ecefe66546,349,1,4,701
827447,F2Pool,tx-size,81fb337ab03b5c3c2761f7aa2fb56d8cf0b0dfa84b9dd466f4a0a5e944d06938,111771,1,3416,0
827449,F2Pool,dust,1c317c155089f401d8bfefd3fbb263fb065ef2f14e7ea3e2bef5052318c12b1c,348,1,4,701
827455,F2Pool,dust,0d4db64099bc33dc47574cc7ae38b749506c40c230d447e09b0742a60dc346f0,349,1,4,0
827456,F2Pool,dust,adafdd023efc97343aa49274d741d9dc3a929b1c8e2e601a69f9aa52c8837bea,347,1,4,701
827471,F2Pool,dust,527f608479bc58f036bc5d4df02763f9f24822252e7c9a7ded9241f2523e3b91,346,1,4,0
827479,F2Pool,dust,1b312c9aa676dd55c3810fff2b08e6c24778cef6b0d1a5f94ee9e8aafeb5abe0,345,1,4,701
827512,F2Pool,dust,f8ac9fc14afeba263a3ac44651ea091e692f7e0796cec73b7574dbd3dae1d43c,351,1,4,0
827514,F2Pool,dust,687cdce8cee9b0e636b7857d03f9ee8c5ed1d752f4ca91e4d449c02e4fe15e15,352,1,4,0
827529,F2Pool,dust,c2c04ddf0d30113221de94f30044995724be9973aff44adbd7f0c15263bf2c7a,352,1,4,0
827529,F2Pool,scriptpubkey,8c9fe58186c199fa9f8d72c121a45270f70d3854e67238f3c7c319989a50921b,3219,2,2,160954
827533,F2Pool,dust,d35931a4357182bab76ff312c4d8b1aaea444dccc35e036b26f07a0f2b976322,351,1,4,703
827541,F2Pool,dust,e663b5b4e3f49d9dcb131ebe876e9d3050ed93fe5aa18e5a68b6bade6fdc5bca,352,1,4,705
827541,F2Pool,scriptpubkey,33a271fd7782754e3a73fd1b791be920898317f73b1c77cf6b94d9d718bce701,7429,1,2,291446
